0.5005,-31.934,0
1.1255,-11.402,0
1.7505,84.441,0
2.3755,41.839,0
3.0005,95.828,0
3.6255,-8.9031,0
4.2505,16.788,0
4.8755,-11.247,0
5.5005,-16.576,0
6.1255,27.749,0
6.7505,-46.169,0
7.3755,43.296,0
8.0005,-52.395,0
8.6255,-78.908,0
9.2505,7.8308,0
9.8755,-48.284,0
10.501,15.926,0
11.126,31.627,0
11.751,23.685,0
12.376,-68.634,0
13.001,-16.487,0
13.626,-16.344,0
14.251,25.775,0
14.876,-42.475,0
15.501,11.345,0
16.125,2.4271,0
16.75,-48.872,0
17.375,-43.847,0
18,-30.549,0
18.625,24.124,0
19.25,-72.785,0
19.875,-43.434,0
20.5,-40.24,0
21.125,-70.11,0
21.75,-7.9485,0
22.375,-5.3467,0
23,46.46,0
23.625,18.062,0
24.25,-1.4669,0
24.875,12.769,0
25.5,31.359,0
26.125,-22.993,0
26.75,7.0366,0
27.375,18.515,0
28,-7.4167,0
28.625,22.618,0
29.25,-42.812,0
29.875,26.812,0
30.5,-44.414,0
31.125,-5.2487,0
31.75,-17.48,0
32.376,14.873,0
33.001,-49.027,0
33.626,-24.875,0
34.251,-33.27,0
34.876,108.51,0
35.501,13.031,0
36.126,-10.071,0
36.751,-25.346,0
37.376,-51.766,0
38.001,-18.587,0
38.626,-25.254,0
39.251,7.6525,1
39.876,-22.924,1
40.501,-6.9099,1
41.126,42.562,1
41.751,-63.719,1
42.376,21.955,1
43.001,-55.111,1
43.626,31.713,1
44.251,-39.495,1
44.876,8.8107,1
45.501,-2.642,1
46.126,27.39,1
46.751,-28.896,1
47.376,-23.988,1
48.001,10.537,1
48.626,-2.7942,1
49.251,49.199,1
49.876,-19.784,1
50.501,-7.2533,1
51.126,26.198,1
51.751,-35.595,1
52.376,-3.0567,1
53.001,-19.844,1
53.626,-23.563,1
54.251,-16.812,1
54.876,-32.716,1
55.501,-29.432,1
56.126,14.665,1
56.751,-22.175,1
57.376,-25.28,1
58.001,26.983,1
58.626,40.863,1
59.251,-28.135,1
59.876,35.309,1
60.501,38.824,1
61.126,-17.487,1
61.751,6.3831,1
62.376,6.9144,1
63.001,25.779,1
63.626,6.4852,1
64.251,-32.362,1
64.876,5.4707,1
65.501,96.823,1
66.126,-17.241,1
66.751,-4.0205,1
67.376,37.329,1
68.001,15.805,1
68.626,12.612,1
69.251,10.655,1
69.876,2.2503,1
70.501,-11.236,1
71.126,22.908,1
71.751,-12.633,1
72.376,-19.789,1
73.001,-12.991,1
73.626,31.678,1
74.001,9.1122,1
