0.625,151.06,0
1.25,-24.726,0
1.875,-155.07,0
2.5,-115.96,0
3.125,-103.33,0
3.75,-118.37,0
4.375,114.77,0
5,30.622,0
5.625,111.9,0
6.25,34.606,0
6.875,3.392,0
7.5,30.907,0
8.125,-44.099,0
8.75,-68.765,0
9.375,56.491,0
10,5.53,0
10.625,-26.839,0
11.25,-58.38,0
11.875,73.973,0
12.5,88.34,0
13.125,71.767,0
13.75,15.366,0
14.375,-37.029,0
15,73.173,0
15.625,200.56,0
16.25,-37.068,0
16.875,-15.921,0
17.5,39.69,0
18.125,-2.496,0
18.75,127.9,0
19.375,-140.69,0
20,-29.803,0
20.625,29.671,0
21.25,-2.293,0
21.875,-22.705,0
22.5,0.286,0
23.125,-66.549,0
23.75,-28.1,0
24.375,26.225,0
25,120,0
25.625,63.848,0
26.25,-31.278,0
26.875,153.32,0
27.5,-76.317,1
28.125,-0.912,1
28.75,26.131,1
29.375,92.432,1
30,-72.968,1
30.625,-130.83,1
31.25,32.819,1
31.875,243.94,1
32.5,-69.661,1
33.125,-37.297,1
33.75,-86.928,1
34.375,129.74,1
35,-117.47,1
35.625,166.22,1
36.25,-34.254,1
36.875,-79.847,1
37.5,28.949,1
38.125,101.31,1
38.75,-105.64,1
39.375,-188.21,1
40,-9.774,1
40.625,-52.245,1
41.25,-50.314,1
41.875,9.231,1
42.5,133.3,1
43.125,-9.736,1
43.75,83.363,1
44.375,-111.2,1
45,-10.493,1
45.625,-37.577,1
46.25,-71.171,1
46.875,229.48,1
47.5,35.876,1
48.125,18.308,1
48.75,144.07,1
49.375,-28.859,1
50,-38.898,1
50.625,-2.154,1
51.25,16.486,1
51.875,64.185,1
52.5,-93.691,1
53.125,-101.92,1
53.75,82.996,1
54.375,9.833,1
55,114.03,1
55.625,-5.218,1
56.25,-32.495,1
56.875,-3.28,1
57.5,-145.45,1
58.125,75.965,1
58.75,89.026,1
59.375,-55.463,1
60,63.732,1
60.625,38.718,1
61.25,-58.642,1
61.875,-82.672,1
62.5,132.72,1
63.125,88.018,1
63.75,-26.844,1
64.375,31.907,1
65,26.315,1
65.625,21.966,1
66.25,226.61,1
66.875,-15.909,1
67.5,-3.118,1
68.125,55.493,1
68.75,20.549,1
69.375,-6.642,1
70,-49.866,1
70.625,-133.9,1
71.25,-58.474,1
71.875,-55.217,1
72.5,3.913,1
73.125,61.582,1
73.75,-131.04,1
74.375,51.859,1
75,100.77,1
75.625,24.418,1
76.25,-49.732,1
76.875,-69.262,1
77.5,167.24,1
78.125,-98.533,1
78.75,63.252,1
79.375,-0.813,1
80,-90.877,1
80.625,10.408,1
81.25,68.443,1
81.875,0.936,1
82.5,92.415,1
83.125,79.717,1
83.75,56.585,1
84.375,14.053,1
85,105.5,1
85.625,-65.979,1
86.25,63.308,1
86.875,73.282,1
87.5,-10.749,1
88.125,4.861,1
88.75,-33.37,1
89.375,-7.874,1
90,33.141,1
90.625,-17.169,1
91.25,99.978,1
91.875,-95.585,1
92.5,29.429,1
93.125,29.5,1
93.75,-62.816,1
94.375,91.064,1
95,-36.972,1
95.625,-156.13,1
96.25,-1.718,1
96.875,-164.42,1
97.5,0.467,1
98.125,4.569,1
98.75,8.694,1
99.375,-125.43,1
100,-103.99,1
100.63,9.67,1
101.25,132.43,1
101.88,-76.332,1
102.5,34.658,1
103.13,175.14,1
103.75,83.575,1
104.38,-170.86,1
105,11.747,1
105.63,-52.071,1
106.25,58.245,1
106.88,58.489,1
107.5,-89.173,1
108.13,42.01,1
108.75,159.7,1
109.38,17.08,1
110,-14.672,1
110.63,-187.01,1
111.25,-118.3,1
111.88,23.972,1
112.5,52.565,1
113.13,-210.94,1
113.75,-140.16,1
114.38,41.627,1
115,51.166,1
115.63,84.311,1
116.25,4.683,1
116.88,155.61,1
117.5,-149.62,1
118.13,-45.796,1
118.75,22.902,1
119.38,71.254,1
120,-24.747,1
120.63,-131.28,1
121.25,80.669,1
121.88,114.03,1
122.5,-28.835,1
123.13,-89.209,1
123.75,32.295,1
124.38,-204.46,1
125,-44.007,1
125.63,68.311,1
126.25,14.661,1
126.88,3.563,1
127.5,-44.727,1
128.13,11.414,1
128.75,1.247,1
129.38,38.316,1
130,-33.556,1
130.63,40.889,1
131.25,-72.942,1
